bedrooms,bathrooms,square_meters,price
0.0,0.04,0.02992432221116301,0.00015250704274748995
0.2040816326530612,0.02,0.007916698568256641,0.00034668802515912
0.02040816326530612,0.04,0.02992432221116301,0.00032433625739950795
0.0,0.02,0.02992432221116301,0.00040629273918475225
0.02040816326530612,0.04,0.013322103973662047,0.00017811844330537882
0.04081632653061225,0.04,0.02992432221116301,0.00045751554030053
0.0,0.02,0.012051144629048311,0.00016135461748566975
0.061224489795918366,0.08,0.02992432221116301,0.0027695265179354055
0.04081632653061225,0.04,0.017058418191562667,0.0004495992892190007
0.02040816326530612,0.04,0.02992432221116301,0.00026380021971722517
0.0,0.02,0.006431360539009265,0.00010966615454156678
0.10204081632653061,0.12,0.08394456779725902,0.0005576328333904593
0.061224489795918366,0.06,0.02992432221116301,0.00232481947188479
0.04081632653061225,0.04,0.020917234514968228,0.0004233359621014565
0.04081632653061225,0.04,0.013995865553939208,0.00027730441273865746
0.0,0.02,0.007196998698415129,0.00021863102236967575
0.0,0.04,0.02992432221116301,0.0002544869831507201
0.04081632653061225,0.04747721715936875,0.18329377536176403,0.0018591576435595383
0.0,0.02,0.007196998698415129,0.00021863102236967575
0.04081632653061225,0.04,0.013995865553939208,0.00027730441273865746
0.08163265306122448,0.06,0.014853380292473779,0.0005040817231330553
0.04081632653061225,0.04,0.01998315596049307,0.00031548868266132813
0.0,0.04747721715936875,0.006232294617563741,9.197100506520721e-05
0.02040816326530612,0.02,0.01179082765485032,9.662762334845973e-05
0.02040816326530612,0.04,0.011729576602097848,0.0002433110992709141
0.08163265306122448,0.06,0.02992432221116301,0.0004640348058970835
0.04081632653061225,0.02,0.07916698568256643,0.0008365642685572852
0.16326530612244897,0.1,0.0730418804073195,0.0008835961132181356
0.04081632653061225,0.04,0.014853380292473779,0.0002405171283009626
0.061224489795918366,0.02,0.011178317127325628,0.00033825954606643295
0.02040816326530612,0.02,0.02992432221116301,0.0002544869831507201
0.10204081632653061,0.04747721715936875,0.06302733328229079,0.0010698608445482364
0.02040816326530612,0.04,0.016384656611285506,0.0001385367222359041
0.12244897959183673,0.08,0.039843809815481204,0.0008370299303856103
0.02040816326530612,0.04,0.02992432221116301,0.000555304524248833
0.0,0.02,0.02992432221116301,9.197100506520721e-05
0.10204081632653061,0.04747721715936875,0.06302733328229079,0.0010698608445482364
0.12244897959183673,0.08,0.039843809815481204,0.0008370299303856103
0.02040816326530612,0.04,0.016384656611285506,0.0001385367222359041
0.02040816326530612,0.04,0.013245540157721463,0.00027777007456698273
0.04081632653061225,0.08,0.04318199219049078,0.003491302351839546
0.02040816326530612,0.04,0.02992432221116301,0.000825388384677479
0.10204081632653061,0.06,0.02992432221116301,0.0004919745155965987
0.04081632653061225,0.08,0.022081004517265142,0.0005990245819866342
0.14285714285714285,0.08,0.04927647193936146,0.0006041985505611561
0.04081632653061225,0.04,0.03782252507464973,0.0006507647333936813
0.04081632653061225,0.04,0.033381823750095706,0.0003364434649359645
0.0,0.02,0.02992432221116301,0.00010710501448577789
0.04081632653061225,0.02,0.02992432221116301,0.0001152540964814698
0.02040816326530612,0.04,0.009677666334890131,0.0002963965476999928
0.061224489795918366,0.08,0.02802235663425465,0.00044121737630914616
0.04081632653061225,0.04,0.057729117219202215,0.005819611493465806
0.02040816326530612,0.02,0.02992432221116301,0.00019907322558001514
0.04081632653061225,0.02,0.02992432221116301,0.00013807152606940714
0.04081632653061225,0.02,0.017915932930097234,0.00012875828950290212
0.04081632653061225,0.04,0.019569711354413905,0.0008021052932612164
0.061224489795918366,0.08,0.05191026720771764,0.0007895324238964347
0.02040816326530612,0.04,0.01721154582344384,0.00020279852020661717
0.04081632653061225,0.02,0.0043181992190490775,4.540482223268202e-05
0.0,0.02,0.02992432221116301,0.00013807152606940714
0.02040816326530612,0.04,0.011714263838909732,0.00028987728210343926
0.04081632653061225,0.04747721715936875,0.01975346451267131,0.000161820279313995
0.04081632653061225,0.04,0.02992432221116301,0.0003248014535660049
0.0,0.02,0.02992432221116301,0.0002451737465842151
0.08163265306122448,0.12,0.10455554704846491,0.010709060690880953
0.04081632653061225,0.04,0.014975882397978717,0.00027777007456698273
0.0,0.02,0.01025955133603859,0.00012917738514839483
0.0,0.02,0.009876732256335657,7.567284107382338e-05
0.0,0.02,0.02992432221116301,0.00012456733304797485
0.02040816326530612,0.02,0.009111094096929792,0.00028987728210343926
0.0,0.02,0.01025955133603859,0.00012917738514839483
0.08163265306122448,0.12,0.10455554704846491,0.010709060690880953
0.061224489795918366,0.08,0.04411607074496593,0.0009161924412009032
0.08163265306122448,0.04,0.023734782941581812,0.00026892249982880296
0.04081632653061225,0.04,0.015955899242018224,0.00045472156933057845
0.02040816326530612,0.02,0.02992432221116301,0.0001241016712196496
0.04081632653061225,0.08,0.02992432221116301,0.0007904637475530852
0.02040816326530612,0.04,0.02992432221116301,0.00023120389173445754
0.04081632653061225,0.06,0.031314600719699874,0.0007904115934283128
0.10204081632653061,0.08,0.02992432221116301,0.001442390307208438
0.061224489795918366,0.04,0.023306025572314523,0.00023120389173445754
0.10204081632653061,0.04747721715936875,0.04719393614577751,0.0005809159248067218
0.02040816326530612,0.02,0.01025955133603859,0.00011292578733984354
0.12244897959183673,0.1,0.09386723834315902,0.002699677243686618
0.08163265306122448,0.08,0.061863563279993886,0.001093143935964499
0.04081632653061225,0.02,0.0033688079013858055,0.0001967449164383889
0.04081632653061225,0.04,0.0323099303269275,0.0003709024402320331
0.061224489795918366,0.04,0.022509761886532427,0.0003364434649359645
0.02040816326530612,0.04,0.02246382359696807,0.0017194590950619629
0.061224489795918366,0.04747721715936875,0.051604011943955294,0.001442390307208438
0.08163265306122448,0.06,0.02992432221116301,0.0006973309162262065
0.061224489795918366,0.06,0.02992432221116301,0.0005809159248067218
0.061224489795918366,0.02,0.024653548732868846,0.000557167171562134
0.061224489795918366,0.08,0.0730418804073195,0.01303736983250721
0.04081632653061225,0.04,0.02992432221116301,0.00033364949396601294
0.04081632653061225,0.02,0.02992432221116301,7.75354883871244e-05
0.0,0.02,0.009493913176632725,4.493916040435677e-05
0.04081632653061225,0.04747721715936875,0.020993798330908815,0.00018463770890193236
0.02040816326530612,0.04,0.013934614501186741,0.0006041990162229844
0.08163265306122448,0.08,0.02992432221116301,0.00041234634295298053
0.061224489795918366,0.06,0.02992432221116301,0.0006083378185531393
0.04081632653061225,0.04,0.02992432221116301,0.0005879008522316005
0.0,0.02,0.00797794962100911,0.00025867793960564743
0.061224489795918366,0.04,0.0323099303269275,0.0005948857796564793
0.02040816326530612,0.04,0.0186815710895031,0.0001986075637516899
0.02040816326530612,0.04,0.009539851466197076,0.00018505680454742506
0.04081632653061225,0.02,0.012403338182375009,0.00023162298737995028
0.02040816326530612,0.04,0.0186815710895031,0.0001986075637516899
0.061224489795918366,0.08,0.03221805374779879,0.001157870930101709
0.0,0.02,0.011025189495444454,0.00011781523653725869
0.08163265306122448,0.04747721715936875,0.08835464359543681,0.013968693489157715
0.04081632653061225,0.02,0.02992432221116301,0.00018277506158863134
0.08163265306122448,0.06,0.02992432221116301,0.0005064100322746815
0.061224489795918366,0.04,0.02978332440088814,0.00021830505908984805
0.02040816326530612,0.06,0.056473470637776586,0.004399342917073788
0.061224489795918366,0.04,0.02281601715029477,0.0005059443704463562
0.0,0.02,0.00413444606079167,0.00010128424163171224
0.18367346938775508,0.2,0.1189801699716714,0.004632173831236414
0.02040816326530612,0.02,0.011025189495444454,0.00013620887875610615
0.08163265306122448,0.08,0.037883776127402194,0.0006391236533473783
0.02040816326530612,0.04,0.012556465814256181,0.00018463770890193236
0.02040816326530612,0.02,0.00872827501722686,0.00010128377596988393
0.04081632653061225,0.02,0.02992432221116301,5.8909015254114325e-05
0.0,0.02,0.02992432221116301,0.0001520413809191647
0.061224489795918366,0.04,0.024898552943878723,0.0002963965476999928
0.061224489795918366,0.08,0.01546589081999847,0.0003480850106440958
0.04081632653061225,0.04,0.023474465967383815,0.00023166908790095447
0.02040816326530612,0.04,0.02992432221116301,0.0002596092632622979
0.04081632653061225,0.04,0.019646275170354492,0.0005892978377165764
0.12244897959183673,0.08,0.03935380139346145,0.0008831304513898103
0.04081632653061225,0.02,0.02992432221116301,5.8909015254114325e-05
0.04081632653061225,0.04,0.020978485567720695,0.00041234634295298053
0.38775510204081626,0.16,0.10672995942117756,0.000976728478883186
0.08163265306122448,0.04747721715936875,0.09918076716943573,0.0013492579415433875
0.061224489795918366,0.04747721715936875,0.02992432221116301,0.0005809159248067218
0.04081632653061225,0.04,0.02992432221116301,0.0005008220903347784
0.061224489795918366,0.08,0.041650715871679046,0.0014889564900409632
0.0,0.02,0.02992432221116301,0.00025753939643539215
0.0,0.02,0.02992432221116301,0.00013569665074494836
0.04081632653061225,0.04,0.01473087818696884,0.000545991287682328
0.04081632653061225,0.04747721715936875,0.02992432221116301,7.334453193219712e-05
0.04081632653061225,0.04,0.025266059260393537,0.0004645000020635805
0.08163265306122448,0.08,0.027103590842967616,0.0006731169668151216
0.10204081632653061,0.1,0.07971824515733865,0.0013725410329596501
0.04081632653061225,0.02,0.005665722379603401,6.868791364894462e-05
0.02040816326530612,0.02,0.0067835540923359625,0.00016410202227278874
0.02040816326530612,0.04,0.02992432221116301,0.00026892249982880296
0.04081632653061225,0.04,0.023673531888829338,0.0004500649510473259
0.0,0.02,0.004716331061940127,0.00024563940841254036
0.08163265306122448,0.12,0.11473853456856291,0.0018149197698686394
0.04081632653061225,0.04,0.02992432221116301,0.000289876816441611
0.04081632653061225,0.04747721715936875,0.02992432221116301,0.0002554183068073706
0.14285714285714285,0.2,0.02992432221116301,0.006890633698613886
0.04081632653061225,0.04747721715936875,0.013658984763800628,0.00020838646214652018
0.02040816326530612,0.02,0.016323405558533035,0.0002200280078546515
0.04081632653061225,0.04,0.02992432221116301,0.0004621721585837825
0.0,0.02,0.02992432221116301,0.00030151882781157056
0.02040816326530612,0.02,0.02992432221116301,0.0001152540964814698
0.04081632653061225,0.02,0.005665722379603401,5.704636794081332e-05
0.04081632653061225,0.06,0.03008957966465049,0.0010232946617157112
0.02040816326530612,0.02,0.02992432221116301,0.00042957583060101485
0.04081632653061225,0.04,0.02992432221116301,0.0002963965476999928
0.04081632653061225,0.04747721715936875,0.01958502411760202,9.895593249008598e-05
0.10204081632653061,0.12,0.08222953832018988,0.0009534453874669234
0.02040816326530612,0.04,0.012556465814256181,0.00012875828950290212
0.02040816326530612,0.04,0.011300819232830566,0.0003643831746354796
0.04081632653061225,0.04,0.01656840976954291,0.0003103664025497504
0.061224489795918366,0.08,0.04057882244851083,0.0016985043127873264
0.061224489795918366,0.08,0.05374779879029171,0.003118772889179345
0.10204081632653061,0.06,0.02992432221116301,0.0003159543444896534
0.02040816326530612,0.04,0.022081004517265142,0.00024563940841254036
0.02040816326530612,0.04,0.02067223030395835,0.0007904637475530852
0.0,0.02,0.013092412525840291,0.00015669799920241723
0.04081632653061225,0.04,0.015220886608988593,0.0003713681020603584
0.0,0.02,0.007196998698415129,8.684872495362944e-05
0.08163265306122448,0.04747721715936875,0.02992432221116301,0.02235060639901225
0.02040816326530612,0.04,0.02992432221116301,0.00232481947188479
0.08163265306122448,0.04,0.027869229002373482,0.0003876662660517422
0.02040816326530612,0.04,0.014822754766097542,0.0004645000020635805
0.04081632653061225,0.04,0.009907357782711892,0.0002665941906871767
0.0,0.02,0.02992432221116301,0.00016170386385691368
0.0,0.02,0.02992432221116301,0.00017811844330537882
0.061224489795918366,0.04,0.04849552101676748,0.0037008501745859094
0.02040816326530612,0.04,0.013322103973662047,0.00015013216742303117
0.04081632653061225,0.02,0.02992432221116301,8.03294593570759e-05
0.08163265306122448,0.06,0.02992432221116301,0.00042538440848425934
0.22448979591836735,0.16,0.07687007120434883,0.0008603130218018729
0.08163265306122448,0.12,0.11114003521935534,0.01862531177241023
0.02040816326530612,0.04,0.013322103973662047,0.00015013216742303117
0.22448979591836735,0.16,0.07687007120434883,0.0008603130218018729
0.0,0.02,0.00872827501722686,8.03294593570759e-05
0.02040816326530612,0.02,0.008345455937523926,0.000394651193476621
0.061224489795918366,0.04,0.02992432221116301,0.00033830611224926546
0.10204081632653061,0.08,0.057729117219202215,0.002790481300210042
0.02040816326530612,0.02,0.02992432221116301,0.00022235631699627775
0.08163265306122448,0.08,0.06507924354949851,0.001954618318366215
0.061224489795918366,0.04,0.02992432221116301,0.0005567015097338087
0.10204081632653061,0.04747721715936875,0.05276778194625221,0.0008593816981452225
0.0,0.02,0.007962636857820995,0.00013155226047285363
0.08163265306122448,0.06,0.034147461909501575,0.0003941855316482957
0.04081632653061225,0.04,0.015619018451879641,0.0002544869831507201
0.02040816326530612,0.04,0.022509761886532427,0.00033830611224926546
0.0,0.02,0.02992432221116301,9.197053940337889e-05
0.14285714285714285,0.04747721715936875,0.13429293315978866,0.002280581598193891
0.061224489795918366,0.04,0.02293851925579971,0.000278235736395308
0.04081632653061225,0.02,0.016997167138810197,0.00027777007456698273
0.08163265306122448,0.04,0.03120741137738305,0.00027777007456698273
0.04081632653061225,0.04,0.014623688844652016,0.0003364434649359645
0.04081632653061225,0.04,0.036291248755837995,0.0006018707070813581
0.04081632653061225,0.04,0.019447209248908966,0.00037085028610726076
0.04081632653061225,0.02,0.024041038205344156,0.0002451737465842151
0.04081632653061225,0.04747721715936875,0.03322869611821454,0.0004644995364017521
0.0,0.02,0.00589541382742516,0.00023120389173445754
0.22448979591836735,0.14,0.042416354031084916,0.0007206144733042974
0.02040816326530612,0.02,0.02992432221116301,0.00014738476263591218
0.04081632653061225,0.08,0.01828343924661205,0.000352275967099023
0.04081632653061225,0.02,0.0004593828956435185,0.00011292578733984354
0.08163265306122448,0.06,0.020182221881938595,0.0005804502629783966
0.02040816326530612,0.02,0.010856749100375164,0.00021071477128814644
0.02040816326530612,0.02,0.02992432221116301,0.00014738476263591218
0.061224489795918366,0.04,0.02747109715948243,0.00046445390154257625
0.02040816326530612,0.02,0.006676364750019141,0.00018277506158863134
0.0,0.02,0.0030625526376234593,0.000287548972961813
0.061224489795918366,0.04747721715936875,0.04645892351274788,0.0006018707070813581
0.04081632653061225,0.04,0.01548120358318659,0.0003941855316482957
0.08163265306122448,0.08,0.08069826200137815,0.004187466785185798
0.04081632653061225,0.02,0.02992432221116301,0.00030151882781157056
0.02040816326530612,0.04,0.018712196615879334,0.0013934958152342863
0.02040816326530612,0.02,0.00872827501722686,0.00022934124442115653
0.04081632653061225,0.04,0.01519026108261236,0.00031316037351970187
0.04081632653061225,0.02,0.005665722379603401,0.0004640348058970835
0.02040816326530612,0.04,0.016905290559681495,0.0010465777531319738
0.16326530612244897,0.08,0.05344154352652936,0.0006037333543946592
0.0,0.02,0.006278232907128093,0.0001986075637516899
0.04081632653061225,0.04,0.02992432221116301,0.0003015183621497423
0.12244897959183673,0.12,0.13429293315978866,0.005118790441836303
0.08163265306122448,0.08,0.042416354031084916,0.0009534453874669234
0.061224489795918366,0.04,0.018773447668631805,0.0006037333543946592
0.10204081632653061,0.04,0.03016614348059107,0.0004994251048498027
0.0,0.02,0.00872827501722686,7.986379752875066e-05
0.02040816326530612,0.04,0.01972283898629508,0.0005543732005921824
0.061224489795918366,0.08,0.02992432221116301,0.00232481947188479
0.16326530612244897,0.04747721715936875,0.15726207794196462,0.005819611493465806
0.08163265306122448,0.08,0.039782558762728744,0.00041700296123623306
0.08163265306122448,0.06,0.019447209248908966,0.0005986110742830814
0.061224489795918366,0.08,0.036291248755837995,0.0008137463733075195
0.02040816326530612,0.04,0.015664956741443994,0.0002665941906871767
0.061224489795918366,0.04,0.02990582650639308,0.0023737139638589414
0.0,0.04,0.01670622463823597,0.0009301622960506608
0.02040816326530612,0.02,0.009493913176632725,7.800115021544964e-05
0.02040816326530612,0.04,0.028634867161779338,0.0006018707070813581
0.04081632653061225,0.04,0.01687466503330526,0.0003476193488157705
0.04081632653061225,0.08,0.05221652247147998,0.0008593816981452225
0.02040816326530612,0.04,0.02992432221116301,0.00021537138957139897
0.02040816326530612,0.02,0.02992432221116301,0.00013807106040757884
0.0,0.02,0.008422019753464512,9.65810571656272e-05
0.0,0.02,0.02992432221116301,0.0002498303648674676
0.04081632653061225,0.04,0.02992432221116301,0.0013841825786677813
0.10204081632653061,0.1,0.02992432221116301,0.0009762628170548607
0.0,0.02,0.010642370415741523,9.192443888237468e-05
0.02040816326530612,0.02,0.02992432221116301,0.0003662458219487806
0.04081632653061225,0.04,0.02044253885613659,0.0004267818596310634
0.04081632653061225,0.04,0.02992432221116301,0.000378631960920404
0.061224489795918366,0.08,0.04708674680346069,0.0004877835591416714
0.0,0.02,0.009187657912870377,0.00013388010395265157
0.061224489795918366,0.06,0.02992432221116301,0.0018847690441174273
0.04081632653061225,0.04747721715936875,0.0481586402266289,0.0036077178089208594
0.10204081632653061,0.06,0.04535640456320344,0.0009292309723940102
0.04081632653061225,0.04,0.016093714110711276,0.0005809159248067218
0.02040816326530612,0.04,0.012678967919761122,0.00031548868266132813
0.061224489795918366,0.04,0.02992432221116301,0.0006037333543946592
0.061224489795918366,0.04747721715936875,0.02992432221116301,0.00041746862306455833
0.04081632653061225,0.04,0.02992432221116301,0.00039232288433499473
0.08163265306122448,0.08,0.014853380292473779,0.0009757971552265354
0.02040816326530612,0.04,0.016384656611285506,0.00041746862306455833
0.04081632653061225,0.02,0.02992432221116301,0.00035222381297425067
0.02040816326530612,0.02,0.02992432221116301,0.00030151882781157056
0.0,0.02,0.009493913176632725,7.75354883871244e-05
0.08163265306122448,0.06,0.02992432221116301,0.000627482107639247
0.02040816326530612,0.04,0.02992432221116301,0.0003224736100862069
0.08163265306122448,0.04,0.03139116453564046,0.0006968657200597095
0.04081632653061225,0.04747721715936875,0.002312227241405712,0.00018277506158863134
0.0,0.02,0.009493913176632725,7.75354883871244e-05
0.04081632653061225,0.04747721715936875,0.002312227241405712,0.00018277506158863134
0.0,0.02,0.02992432221116301,0.00020605815300489392
0.04081632653061225,0.04,0.017915932930097234,0.00023120389173445754
0.04081632653061225,0.02,0.02992432221116301,0.00020792080031819494
0.061224489795918366,0.04,0.013628359237424394,0.00030105316598324534
0.0,0.02,0.008054513436949698,0.0001548353518891162
0.14285714285714285,0.08,0.02992432221116301,0.0003890632515367179
0.02040816326530612,0.04,0.013291478447285813,0.0006950030727464085
0.061224489795918366,0.08,0.043457621927876895,0.0004551872311589037
0.04081632653061225,0.04,0.017058418191562667,0.00031921397728793016
0.10204081632653061,0.06,0.02992432221116301,0.0003150230208330029
0.061224489795918366,0.04,0.025572314524155884,0.00046444831360063635
0.0,0.02,0.00413444606079167,0.0001734618250221263
0.02040816326530612,0.04,0.02992432221116301,0.00039405700898367796
0.04081632653061225,0.16,0.02992432221116301,0.0007415692555789337
0.02040816326530612,0.04,0.015664956741443994,0.0002633345578888999
0.061224489795918366,0.04747721715936875,0.057422861955439865,0.0005357467274591724
0.18367346938775508,0.1,0.02992432221116301,0.0011159613655524364
0.0,0.02,0.00872827501722686,0.00016135461748566975
0.08163265306122448,0.12,0.051604011943955294,0.0013958194677576297
0.04081632653061225,0.04,0.017915932930097234,0.00041746862306455833
0.0,0.02,0.02992432221116301,7.75354883871244e-05
0.061224489795918366,0.06,0.015113697266671772,0.00020838599648469189
0.10204081632653061,0.08,0.02887987137278922,0.00041166880499276734
0.04081632653061225,0.04,0.016078401347523162,0.00022934124442115653
0.061224489795918366,0.06,0.029400505321185207,0.0003476193488157705
0.061224489795918366,0.06,0.02907893729423475,0.00040629273918475225
0.2040816326530612,0.12,0.02992432221116301,0.0007578674195703176
0.02040816326530612,0.02,0.0075032539621774745,0.0003941855316482957
0.0,0.02,0.006431360539009265,5.0061440515934535e-05
0.02040816326530612,0.02,0.006431360539009265,0.0001385367222359041
0.04081632653061225,0.04,0.02992432221116301,0.0001548353518891162
0.04081632653061225,0.02,0.014853380292473779,0.0002544869831507201
0.04081632653061225,0.04,0.015619018451879641,0.00020605815300489392
0.02040816326530612,0.02,0.01466962713421637,0.00021257741860144746
0.061224489795918366,0.04,0.015649643978255873,0.00018510243940660095
0.061224489795918366,0.08,0.052446213919301744,0.0044226260084900505
0.061224489795918366,0.04,0.02644514202587857,0.0004640348058970835
0.061224489795918366,0.04,0.019171579511522853,0.00030151882781157056
0.04081632653061225,0.08,0.028634867161779338,0.0004086210483263785
0.08163265306122448,0.06,0.028359237424393235,0.000627482107639247
0.02040816326530612,0.04,0.02992432221116301,0.00027777007456698273
0.0,0.02,0.02992432221116301,0.0001036125507733385
0.04081632653061225,0.02,0.02992432221116301,0.00010128424163171224
0.04081632653061225,0.02,0.02992432221116301,0.00013341490778615462
0.0,0.02,0.02992432221116301,0.000161820279313995
0.08163265306122448,0.06,0.028359237424393235,0.000627482107639247
0.04081632653061225,0.08,0.028634867161779338,0.0004086210483263785
0.04081632653061225,0.04,0.02992432221116301,0.00033411469013250994
0.02040816326530612,0.02,0.008835464359543679,0.000511066650557934
0.02040816326530612,0.02,0.011025189495444454,0.00011944505293639707
0.10204081632653061,0.06,0.038649414286808056,0.0007904632818912569
0.061224489795918366,0.04,0.02992432221116301,0.0003103664025497504
0.10204081632653061,0.12,0.09279534491999082,0.0015820888557060136
0.04081632653061225,0.04,0.02992432221116301,0.0002544869831507201
0.04081632653061225,0.04747721715936875,0.02992432221116301,0.0001152540964814698
0.04081632653061225,0.02,0.02992432221116301,0.00013807152606940714
0.08163265306122448,0.04747721715936875,0.02992432221116301,0.0005986110742830814
0.02040816326530612,0.04,0.025189495444452953,0.0015564774551481246
0.10204081632653061,0.1,0.02992432221116301,0.0005567015097338087
0.04081632653061225,0.04,0.01577214608376081,0.0004169508071114607
0.061224489795918366,0.04,0.021039736620473166,0.0002665941906871767
0.0,0.02,0.02992432221116301,0.00010594085991496476
0.0,0.02,0.02992432221116301,0.0003597265563522271
0.04081632653061225,0.04747721715936875,0.02992432221116301,0.0001152540964814698
0.02040816326530612,0.04,0.025189495444452953,0.0015564774551481246
0.10204081632653061,0.12,0.09279534491999082,0.0015820888557060136
0.061224489795918366,0.04,0.021039736620473166,0.0002665941906871767
0.04081632653061225,0.04,0.01577214608376081,0.0004169508071114607
0.10204081632653061,0.1,0.02992432221116301,0.0005567015097338087
0.08163265306122448,0.04747721715936875,0.02992432221116301,0.0005986110742830814
0.061224489795918366,0.06,0.050256488783400964,0.000976728478883186
0.0,0.02,0.02992432221116301,0.00010594085991496476
0.10204081632653061,0.06,0.051604011943955294,0.000501753413991429
0.0,0.02,0.007472628435801241,0.00017527231821065487
0.04081632653061225,0.04,0.012204272260929487,0.0003480850106440958
0.0,0.02,0.02992432221116301,0.0003597265563522271
0.10204081632653061,0.08,0.02992432221116301,0.00348897404269792
0.04081632653061225,0.04,0.018528443457621925,0.00032428410327473554
0.0,0.02,0.006063854222494449,0.000394651193476621
0.061224489795918366,0.06,0.03935380139346145,0.0013958236587140844
0.10204081632653061,0.06,0.02992432221116301,0.0005343492763123683
0.02040816326530612,0.04,0.019447209248908966,0.0009418038417587921
0.04081632653061225,0.04,0.02633795268356175,0.001253797266736711
0.0,0.02,0.02992432221116301,8.847854135276782e-05
0.0,0.02,0.0049000842201975345,0.00018277506158863134
0.12244897959183673,0.04747721715936875,0.02992432221116301,0.0005576328333904593
0.02040816326530612,0.02,0.00872827501722686,0.00032433625739950795
0.061224489795918366,0.04,0.02992432221116301,0.00030105316598324534
0.04081632653061225,0.04,0.01920220503789909,0.00031967963911625543
0.04081632653061225,0.04,0.02992432221116301,0.0008812678040765093
0.02040816326530612,0.04,0.02992432221116301,0.0003099007407214251
0.04081632653061225,0.04,0.019830028328611898,0.0011862763016295492
0.14285714285714285,0.12,0.08720618635632801,0.0025599786951890423
0.0,0.02,0.05062399509991578,0.0007811505109865802
0.0,0.02,0.006951994487405253,0.0003709024402320331
0.04081632653061225,0.04,0.03016614348059107,0.00031548868266132813
0.0,0.04,0.01179082765485032,0.0007671806561368226
0.04081632653061225,0.06,0.042416354031084916,0.0031420559805956073
0.10204081632653061,0.06,0.04149758823979787,0.00026892249982880296
0.061224489795918366,0.04,0.031176785851006816,0.00032480191922783317
0.04081632653061225,0.04,0.01806906056197841,0.0002549526449790454
0.04081632653061225,0.04,0.017058418191562667,0.00014552211532261117
0.02040816326530612,0.04,0.013582420947860043,0.000788135438411459
0.02040816326530612,0.02,0.02992432221116301,0.00017811844330537882
0.08163265306122448,0.06,0.04278386034759973,0.0009301622960506608
0.02040816326530612,0.02,0.007962636857820995,0.00011525363081964148
0.04081632653061225,0.04,0.02992432221116301,0.0003476193488157705
0.04081632653061225,0.04747721715936875,0.017854681877344767,0.00010128424163171224
0.0,0.02,0.02992432221116301,0.00012456733304797485
0.061224489795918366,0.04,0.02992432221116301,0.00046356914406875827
0.22448979591836735,0.12,0.05964321261771688,0.0005343497419741966
0.08163265306122448,0.08,0.031513666641145396,0.00037136763639853006
0.04081632653061225,0.02,0.02992432221116301,0.00018277506158863134
0.02040816326530612,0.04,0.01466962713421637,0.0013026917587108623
0.04081632653061225,0.02,0.02992432221116301,0.00015245488862271754
0.0,0.02,0.008422019753464512,0.00014365946800931018
0.04081632653061225,0.04,0.008789526069979329,0.00030105316598324534
0.0,0.02,0.00872827501722686,7.287887010387188e-05
0.04081632653061225,0.04,0.025419186892274712,0.0005334184183175461
0.04081632653061225,0.04,0.01914095398514662,0.0003103664025497504
0.0,0.02,0.007962636857820995,0.00014086549703935867
0.04081632653061225,0.04,0.02992432221116301,0.00027777007456698273
0.04081632653061225,0.04,0.026491080315442922,0.0006391236533473783
0.02040816326530612,0.04,0.010351427915167292,0.00015669799920241723
0.02040816326530612,0.04,0.011408008575147387,0.00039441836256245836
0.061224489795918366,0.02,0.014853380292473779,0.0001753244723354273
0.02040816326530612,0.04,0.011285506469642447,0.00032433625739950795
0.0,0.02,0.02992432221116301,0.0002619375724039242
0.061224489795918366,0.06,0.02992432221116301,0.0003480850106440958
0.16326530612244897,0.06,0.045999540617104366,0.0005809159248067218
0.02040816326530612,0.04,0.01580277161013705,0.0004640348058970835
0.10204081632653061,0.08,0.02992432221116301,0.000627482107639247
0.04081632653061225,0.04,0.01754842661358242,0.0003107854981952431
0.04081632653061225,0.02,0.02992432221116301,0.00018463770890193236
0.08163265306122448,0.06,0.027103590842967616,0.00036158920366552807
0.08163265306122448,0.04,0.02992432221116301,0.0005576328333904593
0.02040816326530612,0.02,0.02992432221116301,0.0004156059757512573
0.04081632653061225,0.02,0.02992432221116301,0.0001706678540521748
0.0,0.02,0.007962636857820995,0.00013807152606940714
0.061224489795918366,0.06,0.02992432221116301,0.0008277166938191053
0.08163265306122448,0.04,0.04615266824898554,0.00045891252578550575
0.02040816326530612,0.02,0.008881402649108033,0.00012875828950290212
0.04081632653061225,0.02,0.02992432221116301,0.00013155226047285363
0.04081632653061225,0.06,0.016553097006354798,0.00045891252578550575
0.0,0.02,0.00872827501722686,0.000341100083219217
0.02040816326530612,0.04,0.02992432221116301,0.0013725410329596501
0.02040816326530612,0.02,0.02992432221116301,0.00041746862306455833
0.061224489795918366,0.04,0.02992432221116301,0.000394651193476621
0.04081632653061225,0.04,0.02992432221116301,0.0003108320643780756
0.061224489795918366,0.04,0.03552561059643213,0.0004495992892190007
0.02040816326530612,0.04,0.014853380292473779,0.00014785042446423743
0.0,0.02,0.01025955133603859,0.00010542304396186709
0.02040816326530612,0.02,0.02992432221116301,9.191885094043478e-05
0.061224489795918366,0.08,0.02992432221116301,0.002790481300210042
0.10204081632653061,0.08,0.039966311920986146,0.0006647350539052671
0.061224489795918366,0.06,0.02992432221116301,0.0006278956153427998
0.02040816326530612,0.02,0.013322103973662047,0.00032433625739950795
0.04081632653061225,0.04,0.016323405558533035,0.00032433625739950795
0.04081632653061225,0.04,0.024041038205344156,0.0009301622960506608
